,POI_id,Mall_name,Latitude,Longitude,scale
0,2200,Royal Oak Centre,51.15285,-114.21435,300
1,2201,McKnight Village Shopping Centre,51.09838,-113.95777,300
2,2202,Beacon Hill,51.155190000000005,-114.15901000000001,300
3,2100,Coventry Hills Centre,51.16155,-114.06515,150
4,2203,Canadian Tire,51.15567,-114.06528999999999,300
5,2101,Harvest Hills Crossing,51.14077,-114.06825,150
6,2300,crowfoot,51.127179999999996,-114.2012,500
7,2204,Northland Village,51.09904,-114.1424,300
8,2205,Pacific Place Mall,51.061209999999996,-113.98517,300
9,2206,marlborough mall,51.05472,-113.97986999999999,300
10,2207,Sunridge Mall,51.07437,-113.9863,300
11,2208,Deerfoot City,51.10842,-114.04163,300
12,2209,CF Market Mall,51.084540000000004,-114.15539,300
13,2210,Brentwood Village Shopping Centre,51.08521,-114.12568999999999,300
14,2211,Winners,51.066390000000006,-114.10051000000001,300
15,2102,core shopping center,51.04600000000001,-114.06913999999999,150
16,2212,Country Hills,51.15493,-114.05566999999999,300
17,2103,Eau Claire Market,51.05259,-114.06844,150
18,2104,Winners,51.04587,-114.06468999999998,150
19,2105,Hudson's Bay,51.04602,-114.06605,150
20,2213,Westbrook Mall,51.04226,-114.14003999999998,300
21,2214,Westhills Towne Ctr,51.0157,-114.16923999999999,300
22,2215,Lowe's ,51.019529999999996,-114.17161000000002,300
23,2216,CF Chinook Centre,50.99811,-114.07363000000001,300
24,2301,Deerfoot Meadows,50.98348,-114.04231999999999,500
25,2217,Willow Park Village,50.95655,-114.06998999999999,300
26,2218,Southcentre Mall,50.95258,-114.06623,300
27,2219,Deer Valley Dental Care,50.92933,-114.02948,300
28,2220,canadian Tire,50.93309,-113.96265,300
29,2106,South Trail Crossing,50.930170000000004,-113.97133999999998,150
30,2221,Shawnessy Village Shopping Center,50.90567,-114.06497,300
